Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Probst, Remo; Kohler, Bernhard; Krone, Oliver; Ranner, Andreas; Roessler, Martin",,,,,,,,,,"[Protection of the white-tailed sea eagles in the heart of the Europe - results of the WWF Austria Workshop Meeting in Illmitz, 18th November 2007.]",,,,"Schutzanforderung fuer den Seeadler im Herzen Europas - Ergebnisse des Workshops der WWF-Oesterreich Tagung in Illmitz, 18. November 2007.",,,,Denisia,,,,27,,,,147,157,,,,,,,,,,,Article; Meeting paper,1 September 2009,2009,"At the workshop for the protection of the White-tailed Eagle in the heart of Europe, the following key statements were given on the topics carbofuran poisoning, lead intoxication, collisions and electrocution, co-operations and disturbance/nest site protection: Carbofuran poisoning: even though use and possession of carbofuran have recently been prohibited by the EU, the issue cannot be regarded mitigated due to poison in stock and possible alternative toxins. The aim Should be the broad public denial of poison application and to consistently call to account people who illegally Set Out poison, which may only be achieved by raising awareness and public relation activities. Lead intoxication: lead shot and bullet fragments were discussed as sources of lead intoxication in White-tailed Eagles. It was agreed that the removal of hunter shot carcasses and gut piles left in the field may help to mitigate the problem in the short term. However, the switch to nontoxic ammunition is essential for the protection of large raptors, but also for human health. Collisions and electrocution: the four subtopics dealt with at the workshop were (a) collisions with vehicles, (b) collisions with wires, (c) collisions with wind power plants and (d) electrocution. The inspection for carrion and mitigation of particular railway line sections, wire-marking, the prevention of power lines and wind turbines in hazardous areas as well as the legal prohibition of killer poles were considered of major importance. As a precautionary principle, potential settlement areas of large raptors should also be considered in terms of an ecological land use planning. Co-operations: national and international co-operations were considered favourable and important, as for instance the International Colour-ringing Pro, gramme, transnational surveys (e.g. synchronous winter censuses) and habitat protection in terms of a meta-population concept, joint public relation activities (e.g. concerning poisoning incidents) and regular international conferences or) the White-tailed Eagle. Disturbance/nest protection: despite the general approach, the discussion focused mainly on the topic of nest site protection. Its realization was considered markedly difficult due to various reasons (circumstances of land ownership, hunting legislations, lacking enforcement of existing laws etc.). Funding may be obtained from the EU's Rural Development Programme in the short term, however, the improvement of the respective legislations and especially the implementation of existing legal means was demanded in the medium term.",,,,,,,,,1,0,0,0,1,0,1,,,1608-8700,,,,,,,,,,,"WWF Osterreich, Dr GH Neckheimstr 18-3, A-9560 Feldkirchen, Austria",,,,2009-09-01,ZOOREC:ZOOR14602014183,,
J,"WEIJERS, EP; VUGTS, HF",,,,,,,,,,THE COMPOSITION OF BULK PRECIPITATION ON A COASTAL ISLAND WITH AGRICULTURE COMPARED TO AN URBAN REGION,,,,,,,,ATMOSPHERIC ENVIRONMENT PART A-GENERAL TOPICS,,,,24,12,,,3021,3031,,,,10.1016/0960-1686(90)90481-2,,,,,,,Article,1990,1990,"Results of chemical analyses of monthly bulk samples from Schiermonnikoog, one of the islands in the northern part of The Netherlands, are interpreted. The continuous record covers a period of more than 15 years. A comparison (10 years) is made with Ouderkerk, a village near Amsterdam. Non-sea salt contributions, relations between ion species, long-time trends, annual cycles and meterological influence are discussed.The study reveals enhanced levels of ammonium in the Schiermonnikoog samples with respect to Ouderkerk. Also, concentrations of sulfate and nitrate were higher. The high concentrations of ammonium are ascribed to dry-deposited NH3 caused by cattle breeding, the only economical activity on the island. A significant positive trend reflects its intensifying nature. Annual cycles and statistical computations indicate prior combination of parts of ammonium and excess sulfate as ammonium sulfate. The nitrate content appears to be strongly related to ammonium (r = 0.79). In the Ouderkerk dataset this correspondence is much weaker (0.37), whereas its pH values are systematically lower. It is therefore believed that on Schiermonnikoog concentrations of nitrate are increased by nitrification of ammonium in the collector.Annual cycles of sodium, magnesium and chloride, and to a lesser extent potassium, are very similar (maximum concentrations in November, December and January, and a relative maximum in April). The other annual patterns peak in the first half of the year: maximum concentrations are found in February (ammonium, excess sulfate), June (nitrate), January (potassium) and in April (excess calcium). A combination of frequently occurring offshore winds and low precipitation amounts will account for this behavior.",,,,,,,,,9,0,0,0,1,0,9,,,0004-6981,,,,,,,,,,,,,,,1990-01-01,WOS:A1990EU48000012,,
J,"Liu, Hongbiao; Li, Ying",,,,,,,,,,Safety Evaluation of a Long-Span Steel Trestle with an Extended Service Term Age in a Coastal Port Based on Identification of Modal Parameters,,,,,,,,ENGINEERING LETTERS,,,,24,1,,,84,92,,,,,,,,,,,Article,FEB 29 2016,2016,"Combining vibration testing and safety evaluation improves the understanding of structural vibration behavior, aids in the future design of similar structures, and provides key information for the design of remedial measures. This paper investigates the safety of a unique full-scale 40 year old steel trestle structure of an oil wharf based on the identification of modal parameters. This structure is a typical simply -supported through -type parabolic vierendeel steel truss (SSTTPVST) structure with a span of 106m in an extended service term age. Steel trestle vibration responses were measured using state-of-the-art methods, such as ambient vibration survey, initial velocity excitation method, and initial displacement excitation method. The natural frequencies, mode shapes, and damping ratios of the trestles located in land and in the sea were obtained in both the vertical and horizontal lateral directions. Test results showed that the vibration parameters identified by the three excitation methods were almost identical despite the differences in excitation levels between methods. It was also demonstrated that properly planned testing can be performed successfully even in limited conditions, such as low-level excitation. In addition, finite element (FE) modeling of this trestle and model consistency with both experimental results of natural frequencies and mode shapes were described. A mode shape node was found in the first vertical mode shape of this kind of trestle, which was proven in the time history and Fourier spectrum of the trestle vibration response. This result was considerably different than that of normal simply -supported concrete bridges on highways. The safety evaluation of the trestles located in land and in the sea was carried out using the natural frequency changes based on the frequencies obtained in three different years, including the years 2000, 2002, and 2014. The evaluation results indicated that the damage of the trestle located in the sea was more severe than that of the trestle in land, which paralleled with the visual inspection result of the trestle.",,,,,,,,,7,0,0,0,0,0,7,,,1816-093X,1816-0948,,,,,,,,,,"Dalian Univ Technol, Dalian 116024, Peoples R ChinaTianjin Res Inst Water Transport Engn, Tianjin 300456, Peoples R China",,,,2016-11-02,WOS:000384814600012,,
J,"Thao Van Nguyen; Alfaro, Andrea C.; Young, Tim; Green, Saras; Zarate, Erica; Merien, Fabrice",,,,"Van Nguyen, Thao/AAF-1749-2019; Young, Tim/H-7748-2019; Young, Tim/Q-2280-2017","Van Nguyen, Thao/0000-0003-3776-5392; Young, Tim/0000-0002-3294-2866; Alfaro, Andrea C./0000-0003-0543-7212",,,,,Itaconic acid inhibits growth of a pathogenic marine Vibrio strain: A metabolomics approach,,,,,,,,SCIENTIFIC REPORTS,,,,9,,,,,,5937,,,10.1038/s41598-019-42315-6,,,,,,,Article,APR 11 2019,2019,"The antimicrobial role of itaconic acid (ITA) has been recently discovered in mammalian cells. In our previous studies, we discovered that marine molluscs biosynthesise substantial quantities of ITA when exposed to marine pathogens, but its antimicrobial function to Vibrio bacteria is currently unknown. Thus, in this study, we used an untargeted gas chromatography-mass spectrometry (GC-MS) platform to identify metabolic changes of Vibrio sp. DO1 (V. corallyliticus/neptunius-like isolate) caused by ITA exposure. Vibrio sp. DO1 was cultured in Luria-Bertani broth supplemented with 3 mM sodium acetate and with different concentrations of ITA (0, 3 and 6 mM) for 24 h. The results showed that ITA completely inhibited Vibrio sp. growth at 6 mM and partially inhibited the bacterial growth at 3 mM. A principal component analysis (PCA) revealed a clear separation between metabolite profiles of Vibrio sp. DO1 in the 3 mM ITA treatment and the control, which were different in 25 metabolites. Among the altered metabolites, the accumulation of glyoxylic acid and other metabolites in glyoxylate cycle (cis-aconitic acid, isocitric acid and fumaric acid) together with the increase of isocitrate lyase (ICL) activity in the 3 mM ITA treatment compared to the control suggest that ITA inhibited Vibrio sp. growth via disruption of central carbon metabolism.",,,,,,,,,40,1,0,0,27,0,44,,,2045-2322,,,,,,,,,,,"Auckland Univ Technol, Fac Hlth & Environm Sci, Sch Sci, Aquaculture Biotechnol Res Grp, Auckland, New ZealandUniv Auckland, Mass Spectrometry Ctr, Sch Biol Sci, Auckland, New ZealandAuckland Univ Technol, Fac Hlth & Environm Sci, Sch Sci, AUT Roche Diagnost Lab, Auckland, New Zealand",,,,2019-04-22,WOS:000464094200044,30976014,
C,"Karlsen, Stian",,,ASME,,,,,,,FATIGUE OF COPPER CONDUCTORS FOR DYNAMIC SUBSEA POWER CABLES,,,,,,,,"PROCEEDINGS OF THE ASME 29TH INTERNATIONAL CONFERENCE ON OCEAN, OFFSHORE AND ARCTIC ENGINEERING, 2010, VOL 6",,,,,,,,275,281,,,,,,,,,,,Proceedings Paper,2010,2010,"Dynamic subsea power cables are used for distribution of electric power to subsea units for oil and gas production and for power distribution from offshore wind mills. As the cables are suspended from the sea level to sea floor, a dynamic analysis is normally required to ensure that the cables are able to withstand the dynamic tension and bending caused by waves and vessel movements.The fatigue property of a conductor is determined by the mechanical properties of the individual wires and stress concentration caused by wire interaction. Previous publications on steel wires and ropes have brought light on the effect of R-ratio and wire interaction such as fretting and inter wire slippage. For copper conductors the complexity of fatigue is multiplied by the fact that the individual wires have a non-linear stress-strain behavior well below the defined yield stress limit and poor creep properties below maximum cable operation temperatures. Moreover, the interaction between the wires is determined not only by the contact between copper surfaces but also by the water blocking compound in between the wires normally required for subsea cables.A test method, simulating the fatigue mechanism in a dynamic power cable, including the effect from friction, fretting, creep properties of copper and high tension at deep waters is presented together with test results for a representative conductor.",,,,,"29th ASME International Conference on Ocean, Offshore and Arctic Engineering29th ASME International Conference on Ocean, Offshore and Arctic Engineering","JUN 06-11, 2010JUN 06-11, 2010","ASME, Ocean, Offshore, & Arctic Engn DivASME, Ocean, Offshore, & Arctic Engn Div","Shanghai, PEOPLES R CHINAShanghai, PEOPLES R CHINA",6,0,0,0,0,0,7,,,,,978-0-7918-4914-9,,,,,,,,,"Nexans Norway AS, NO-1751 Halden, Norway",,,,2010-01-01,WOS:000290917700032,,
J,"SELLERS, RF; PEDGLEY, DE; TUCKER, MR",,,,,,,,,,"POSSIBLE WINDBORNE SPREAD OF BLUETONGUE TO PORTUGAL, JUNE-JULY 1956",,,,,,,,JOURNAL OF HYGIENE,,,,81,2,,,189,196,,,,10.1017/S0022172400025018,,,,,,,Article,1978,1978,,,,,,,,,,92,0,0,0,42,1,94,,,0022-1724,,,,,,,,,,,"CTR OVERSEAS PEST RES, LONDON W8 5SJ, ENGLAND",CTR OVERSEAS PEST RES,,,1978-01-01,WOS:A1978FS17900004,212475,
J,"Lain, S.; Osorio, C.",,,,"Laín, Santiago/K-6332-2019; Lain, Santiago/B-9703-2013","Lain, Santiago/0000-0002-0269-2608",,,,,Simulation and evaluation of a straight-bladed Darrieus-type cross flow marine turbine,,,,,,,,JOURNAL OF SCIENTIFIC & INDUSTRIAL RESEARCH,,,,69,12,,,906,912,,,,,,,,,,,Article,DEC 2010,2010,This study presents numerical simulations of a cross-Flow vertical-axis marine current turbine (straight-bladed Darrieus type) with particular emphasis on rotor-performance prediction and hydrodynamic characteristics. Numerical investigations of a model turbine (power coefficient and flow behaviour) were undertaken using developed computational models. Turbine design was studied using a time-accurate Reynolds-averaged Navier Stokes (RANS) commercial solver (Fluent v. 6.3). A physical transient-rotor-stator model with a sliding mesh technique was used to capture change in flow field at a particular time step. A shear stress-transport turbulence model was used to model turbulent features of the flow. Developed model can effectively predict hydrodynamic performance of a vertical-axis marine current turbine.,,,,,,,,,50,8,0,0,1,0,57,,,0022-4456,0975-1084,,,,,,,,,,"Univ Autonoma Occidente, Fluid Mech Res Grp, Energet & Mech Dept, Cali, Colombia",,,,2010-12-01,WOS:000285172300002,,
J,,,,,,,,,SHIROTA Hideyuki,NAKAJIMA Yasuharu; AYA Izuo; YAMANE Kenji,Fundamental Research on Dissociation Behaviors of Natural Gas Hydrate for the Purpose of Natural Gas Sea-borne Transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Jan 01 1800,2004,"(a) We first selected two kinds of multi-component gases as simulated natural gas whose component was close to that of actual natural gas, such as a 98:2 CH4:C2H6 mixture and a 94.5:5:0.5 CH4:C2H6:C3H8 mixture. Then, we made natural gas hydrate samples from the multi-component gas and small ice particles with the particle size controlled and with no pelletization processed, and experimentally examined its dissociation behaviors (self-preservation property). As a result, we confirmed that temperature change did not have much influence upon the self-preservation of the multi-component natural gas hydrate for the temperature range from -20 degrees C to -5 degrees C, and a difference in hydrate structure (structure-I or structure-II) did not have influence significantly upon it.(b) Our experimental results in the present research agreed with the experimental data for natural gas hydrate pellets by Takahashi et al. at Mitsui Engineering & Shipbuilding Co., Ltd., in both that the natural gas hydrate (which includes structure-II hydrate) also had the self-preservation property in the same way as CH4 hydrate (which forms structure-I) and that change of natural gas composition did hardly have influence upon the self-preservation of natural gas hydrate. We can conclude that these results will support validity and feasibility of the concept of applying the self-preservation of gas hydrate to natural gas sea-borne transport.(c) We compared the results in the present research with several dissociation data obtained in different conditions, and examined the mechanism of self-preservation. Then, we pointed out that several factors (difference in manufacturing method of hydrate samples, difference in thermal history of samples, influence of mechanical compression, and influence of ice content in samples) may be possibly important for elucidation of the mechanism.",,,,,,,,,0,0,0,0,0,0,0,,,,,,16360483,,,,,,,,National Maritime Research Institute,,,,2023-12-08,GRANTS:14274688,,
J,"Wirasatriya, Anindya; Setiawan, Joga Dharma; Sugianto, Denny Nugroho; Rosyadi, Insan Alfi; Haryadi, Haryadi; Winarso, Gathot; Setiawan, Riza Yuliratno; Susanto, R. Dwi",,,,"Setiawan, Riza Yuliratno/ABA-4818-2021; Susanto, Raden Dwi/ABE-2222-2021; Sugianto, Denny Nugroho/CAG-7576-2022; Wirasatriya, Anindya/P-4681-2017","Setiawan, Riza Yuliratno/0000-0002-7987-9534; Susanto, Raden Dwi/0000-0003-1495-5951; Sugianto, Denny Nugroho/0000-0002-1284-6471; Winarso, Gathot/0000-0002-8296-9354",,,,,Ekman dynamics variability along the southern coast of Java revealed by satellite data,,,,,,,,INTERNATIONAL JOURNAL OF REMOTE SENSING,,,,41,21,,,8475,8496,,,,10.1080/01431161.2020.1797215,,,,,,,Article,NOV 1 2020,2020,"It has been widely known that the coastal upwelling along the southern coast of Java is generated by southeasterly wind which induces offshore Ekman Mass Transport (EMT) during southeast monsoon. However, the variability of EMT has not been fully described in previous studies. The present study investigated the variability of Ekman dynamics which consist of EMT and Ekman Pumping Velocity (EPV) along the southern coast of Java, based on remotely sensed data. We demonstrated the incongruity between the distribution of southeasterly wind speed and sea surface temperature (SST) during southeast monsoon which is related to the distribution of Ekman dynamics. Offshore EMT at the western region of the southern coast of Java is stronger than offshore EMT at the eastern region. However, stronger offshore EMT at the western part is inhibited by downwelling EPV while weaker offshore EMT at the eastern part is accelerated by upwelling EPV. Consequently, SSTs at the eastern parts are lower than those at the western parts. Thus, the changes of offshore EMT intensity from eastern to western parts are balanced by their EPV distributions which explain the incongruity between the distribution of wind speed and SST during southeast monsoon. On an interannual timescale, the combination of La Nina and negative Indian Ocean Dipole (IOD) events tends to weaken offshore EMT and EPV which reduce the intensity of Chl-abloom and SST cooling during southeast monsoon season. Furthermore, ENSO has a less significant impact on the Ekman dynamics variability than IOD.",,,,,,,,,27,1,0,0,6,0,28,,,0143-1161,1366-5901,,,,,,,,,,"Diponegoro Univ, Fac Fisheries & Marine Sci, Dept Oceanog, Jl Prof Soedarto,SH, Semarang 50275, IndonesiaDiponegoro Univ, Ctr Coastal Disaster Mitigat & Rehabil Studies, Semarang, IndonesiaDiponegoro Univ, Fac Engn, Dept Mech Engn, Semarang, IndonesiaNatl Inst Aeronaut & Space Indonesia, Remote Sensing Applicat Ctr, Jakarta, IndonesiaUniv Gadjah Mada, Fisheries Dept, Yogyakarta, IndonesiaUniv Maryland, Dept Atmospher & Ocean Sci, College Pk, MD 20742 USABandung Inst Technol, Fac Earth Sci & Technol, Bandung, Indonesia",,,,2020-09-10,WOS:000563970500005,,
J,,,,,,,,,,,Foraging ecology of great black-backed gulls and their impact on Atlantic puffin populations,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Sep 30 2019,2019,"Populations of many species of seabirds have declined significantly over the past 30 years, with climate change identified as a primary cause. One species undergoing large declines is the Atlantic puffin, a species of high conservation concern that has recently been re-classified as 'vulnerable' by BirdLife International. The reduction in availability of prey (sandeels) has been proposed as a principal cause for declines, however, predation by predatory seabirds such as the great black-backed gull and great skua may also play a role, especially as these species are showing marked increases in many locations. Since both seabird predator and prey are legally protected, this may lead to wildlife conflicts, especially if management measures such as culling are proposed. Furthermore, conflicts will be shaped by the effects of other pressures on both species e.g. great black-backed gulls and puffins are potentially at risk from the development of offshore renewable energy installations such as wind farms and from the ingestion of [micro]plastics. It is therefore vital that detailed information is available on the interactions between the species involved in order to ascertain the population dynamic consequences of this predator-prey relationship, and to devise effective management strategies to alleviate this wildlife conflict.The PhD would examine the consequences of the significant increase in the great black-backed gull population on the Isle of May, south-east Scotland, on the Atlantic puffin populations. Atlantic puffins on the Isle of May have declined by more than a third in the last decade, while the great black-backed gulls have more than doubled over the same period. Past work at this colony has demonstrated that the majority of predation is undertaken by a subset of specialist gulls that generally target juvenile puffins [1, 2]. However, the extent to which this predation has population-level effects on puffins, and whether this is predicted to change in the future, has not been tested. Further, it is not clear whether potential effects on puffins are apparent more widely, because of limited knowledge of the population trends of great black-backed gull and the extent of interactions with local puffin populations. Therefore the project would involve focussed research on the Isle of May and analyses at the national scale to address the following key questions: a) What is the degree of foraging specialism among individual gulls? b) What is the age structure of predated puffins? c) What are the population-level consequences of predation by gulls on the puffin population? d) What are the predicted changes in puffin and gull population sizes associated with future changes in predator-prey interactions on the Isle of May and at the UK scale? e) What are the predicted changes in populations of both species caused by multiple drivers including offshore renewable effects and ingestion of marine plastics? Addressing these questions would provide conservation managers with the evidence they need to select the best options for alleviating this wildlife conflict.",,,,,,,,,0,0,0,0,0,0,0,,,,,,2302685,,,,,,,,University of the Highlands and Islands,University of the Highlands and Islands,,,2023-12-08,GRANTS:15349464,,
J,"Vikingstad, Anne Kari; Aarra, Morten G.; Skauge, Arne",,,,,,,,,,Effect of surfactant structure on foam-oil interactions - Comparing fluorinated surfactant and alpha olefin sulfonate in static foam tests,,,,,,,,COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS,,,,279,1-3,,,105,112,,,,10.1016/j.colsurfa.2005.12.047,,,,,,,Article,MAY 15 2006,2006,"There have been many foam field applications in the North Sea in recent years. A key question is the stability of foam in the presence of oil in the reservoir. To understand the influence of oil type and of oil saturation on foam stability and foam generation various fundamental experimental studies have been preformed.In this study results from static foam experiments with a fluorinated surfactant are compared with tests done with an alpha olefin sulfonate [A.K. Vikingstad. A. Skauge, H. Hoiland, M.G. Aarra, Colloids Surf. A: Physiochem. Eng. Aspects 260 (2005) 189-198.]. The static foam properties for the two Stirfactants have been investigated by variation in surfactant concentration, in amount of added oil, and in polarity of the oil phase.The effectiveness of foam generation is related to surfactant concentration. The fluorinated surfactant gave more stable foam over time at the same surfactant concentration. Foam formed below the critical micelle concentration for both surfactants. Without oil present, both surfactants have foam heights that are independent of ionic strength.In our opinion, foam stability in the presence of alkane-type oils is related to the molecular weight of the oil molecule. Foam generation and stability is possibly connected to the surfactant's ability to solubilize oil molecules. Foam tests with decane or crude oil stabilized at lower ionic strength for the AOS surfactant. The foam height for the fluorinated surfactant showed little sensitivity to oil.For the AOS surfactant alkanes that were soluble in the micelles seemed to destabilize the foam. Experiments done with the fluorinated surfactant did not show this behavior. In fact, much more foam was generated in tests with alkanes that solubilize in the micelles than for those that were not. (c) 2006 Elsevier B.V. All rights reserved.",,,,,,,,,52,8,0,0,4,0,62,,,0927-7757,1873-4359,,,,,,,,,,"Univ Bergen, CIPR, Ctr Integrated Petr Res, N-5007 Bergen, Norway",,,,2006-05-15,WOS:000237907800014,,
