Publication Type,Authors,Book Authors,Group Authors,Book Group Authors,Researcher Ids,ORCIDs,Book Editors,Author - Arabic,Grant Principal Investigator,Grant Co Principal Investigator,Article Title,Article Title - SciELO,Article Title - SciELO,Article Title - Chinese,Article Title - Russian,Patent Number,Patent Assignee,Source Title - Arabic,Source Title,Source Title - Korean,Book Series Title,Book Series Subtitle,Volume,Issue,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,Version,Version History,DOI,Book DOI,License Name,License URI,License Description,Early Access Date,Supplement,Document Type,Publication Date,Publication Year,Abstract,Abstract - Foreign,Abstract - English Transliteration,Abstract - Foreign,Abstract - Korean,Conference Title,Conference Date,Conference Sponsor,Conference Location,"Times Cited, WoS Core","Times Cited, CSCD","Times Cited, RSCI","Times Cited, ARCI","Times Cited, BCI","Times Cited, SCIELO","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,ISSN,eISSN,ISBN,Grant Number,No of References,Cited References,Language,Advisor,Committee Member,Copyright,Degree Name,Institution Address,Institution,Dissertation and Thesis Subjects,Author Keywords,Indexed Date,UT (Unique ID),Pubmed Id,
J,"Jackson, Juliette Elizabeth",,,,,,,,,,The influence of engineering design considerations on species recruitment and succession on coastal defence structures,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dissertation/Thesis,Jan 01 2015,2015,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,"University of Plymouth (United Kingdom), England",University of Plymouth (United Kingdom),,,,PQDT:67773666,,
J,"Yang, Qing; Ren, Yubin; Niu, Jinglin; Cheng, Kuang; Hu, Yuxia; Wang, Yin",,,,"zhang, weijie/JQX-1450-2023; Wang, Xiaogang/B-2439-2013; yang, qing/JBR-8440-2023; Shi, Z/ISB-4324-2023","Wang, Xiaogang/0000-0002-7929-5889; Hu, Yuxia/0000-0002-7798-3266; Wang, Yin/0000-0002-9206-6335",,,,,Characteristics of soft marine clay under cyclic loading: a review,,,,,,,,BULLETIN OF ENGINEERING GEOLOGY AND THE ENVIRONMENT,,,,77,3,,,1027,1046,,,,10.1007/s10064-017-1078-4,,,,,,,Article; Proceedings Paper,AUG 2018,2018,"Soft clay forms a big proportion of the seabed ground. In a marine environment, waves, wind, and earthquakes, often known as cyclic loads, are a main contributor to the loading of the seabed. The safety of offshore structures relies on the response of soft marine clay to these cyclic loadings. Its very fine-grained composition, and hence low permeability, is the defining factor for soft marine clay showing a very different response to cyclic loading than sand. The responses of soft marine clay subjected to cyclic loading range from degradation in soil strength and stiffness to principal stress rotation, excess pore pressure generation, and deformation accumulation. These dynamic characteristics of soft marine clay are strongly influenced by several factors, including loading level (amplitude, frequency, and number of cycles), loading history, and path. The purpose of the present paper is to present an overview of the research results on the characteristics of soft marine clay under cyclic loading in the past decades. Some remarks on future research for improving the understanding of dynamic characteristics of soft marine clay are also provided based on the results of up-to-date research.",,,,,1st International Symposium on Marine Engineering Geology (ISMEG)1st International Symposium on Marine Engineering Geology (ISMEG),"OCT 21-24, 2016OCT 21-24, 2016","Int Assoc Engn Geol & Environm, Marine Engn Geol Commiss; Qingdao Natl Lab Marine Sci & TechnolInt Assoc Engn Geol & Environm, Marine Engn Geol Commiss; Qingdao Natl Lab Marine Sci & Technol","Ocean Univ China, Shandong Prov Key Lab Marine Environm & Geol Engn, Qingdao, PEOPLES R CHINAOcean Univ China, Shandong Prov Key Lab Marine Environm & Geol Engn, Qingdao, PEOPLES R CHINA",34,1,0,0,3,0,35,,,1435-9529,1435-9537,,,,,,,,,,"Dalian Univ Technol, State Key Lab Coastal & Offshore Engn, Dalian 116023, Peoples R ChinaUniv Western Australia, Sch Civil & Resource Engn, 35 Stirling Highway, Crawley, WA 6009, Australia",,,,2018-08-01,WOS:000441525900013,,
J,"Radhamani, A. V.; Lau, Hon Chung; Ramakrishna, S.",,,,"Ramakrishna, Seeram/AAY-4113-2021; Ramakrishna, Seeram/E-5186-2011","Ramakrishna, Seeram/0000-0001-8479-8686; A V, Radhamani/0000-0002-3837-8522",,,,,Nanocomposite coatings on steel for enhancing the corrosion resistance: A review,,,,,,,,JOURNAL OF COMPOSITE MATERIALS,,,,54,5,,,681,701,2.19983E+13,,,10.1177/0021998319857807,,,,,JUL 2019,,Review; Early Access,,2020,"Steel is known for its low cost of fabrication, high mechanical strength and hence is extensively used for drilling equipment, pipelines, ship building and offshore structures. Corrosion of steel is a costly problem in many applications especially in oilfield and marine environments which are known for the high temperature, high pressure and corrosive conditions. In this paper, nanocomposite coating is being explored as the preferred strategy to improve corrosion resistance for steel. Here, we will give details on the various coating materials, deposition techniques and the challenges involved in realising the most suitable coating on steel based on results of recent research. In addition, we also detail the filler specifications for getting high performance nanocomposites.",,,,,,,,,46,2,0,0,0,1,48,,,0021-9983,1530-793X,,,,,,,,,,"Natl Univ Singapore, Dept Civil & Environm Engn, Singapore, SingaporeNatl Univ Singapore, Dept Mech Engn, Ctr Nanofibers & Nanotechnol, Singapore, Singapore",,,,2019-08-26,WOS:000479857800001,,
J,"Downey, Charles H.; Streich, Matthew K.; Brewton, Rachel A.; Ajemian, Matthew J.; Wetz, Jennifer J.; Stunz, Gregory W.",,,,,"Wetz, Jennifer Jarrell/0000-0001-6532-8048; Brewton, Rachel/0000-0001-8698-3252; Downey, Charles/0000-0002-1504-5805; Stunz, Gregory/0000-0003-3068-6579",,,,,Habitat-Specific Reproductive Potential of Red Snapper: A Comparison of Artificial and Natural Reefs in the Western Gulf of Mexico,,,,,,,,TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY,,,,147,6,,,1030,1041,,,,10.1002/tafs.10104,,,,,,,Article,NOV 2018,2018,"Energy exploration in the Gulf of Mexico (hereafter, Gulf) has resulted in the addition of numerous oil and gas production platforms that create structurally complex habitat in an area otherwise dominated by barren mud/sand bottom. How these artificial structures affect fish populations is largely unknown, and there is ongoing debate regarding their value as surrogate habitats for ecologically and economically important reef fish species. Thus, the purpose of this study was to characterize trends in Red Snapper Lutjanus campechanus reproductive potential in the western Gulf at oil and gas platform reefs relative to reproductive potential at natural banks. Red Snapper (n = 1,585) were collected during 2013-2015 from standing platforms, decommissioned platform artificial reefs, and natural banks by using standardized vertical line gear. Comparisons of gonadosomatic index, male : female ratios, batch fecundity, annual fecundity, spawning frequency, and number of spawning-capable individuals indicated that Red Snapper reproductive biology was similar among natural bank, standing platform, and artificial reef habitats. These results suggest that in terms of reproductive output, fish inhabiting artificial reefs are functionally similar to similar-aged fish on natural banks. This work can be used to make informed management decisions and suggests that there are benefits to converting decommissioned platforms into designated artificial reefs. Future studies should consider site-specific characteristics, such as depth, vertical relief, and proximity to other structures, to elucidate how habitat characteristics may influence reproduction, ultimately improving future artificial reef deployments for fisheries enhancement in the western Gulf.",,,,,,,,,16,0,0,0,13,0,18,,,0002-8487,1548-8659,,,,,,,,,,"Texas Pk & Wildlife Dept Coastal Fisheries, Upper Laguna Madre Ecosyst, Nat Resource Ctr, Suite 2500,6300 Ocean Dr,Unit 5845, Corpus Christi, TX 78412 USATexas A&M Univ Corpus Christi, Harte Res Inst Gulf Mexico Studies, 6300 Ocean Dr,Unit 5869, Corpus Christi, TX 78412 USAFlorida Atlantic Univ, Harbor Branch Oceanog Inst, 5600 US-1 North, Ft Pierce, FL 34946 USA",Texas Pk & Wildlife Dept Coastal Fisheries,,,2018-12-28,WOS:000450602900002,,
J,"Najafian, G.",,,,,,,,,,Comparison of three different methods of moments for derivation of probability distribution parameters,,,,,,,,APPLIED OCEAN RESEARCH,,,,32,3,,,298,307,,,,10.1016/j.apor.2010.06.001,,,,,,,Article,JUL 2010,2010,"Offshore structures are exposed to random wave loading in the ocean environment and hence the probability distribution of their response to wave loading is a minimum requirement for the efficient probabilistic analysis of these structures. Even if the structural system can be assumed to be linear, due to nonlinearity of the wave loading mechanism and also due to the intermittency of wave loading on members in the splash zone, the response is often non-Gaussian. The (conventional) method of moments is one of the methods which is frequently used to determine the parameters of the adopted probability model from a simulated or measured record of response. However, when higher order moments (e.g. 3rd or 4th order moments) are required for the derivation of distribution parameters, the parameter values obtained from this method show considerable scatter due to sampling variability. The purpose of this investigation was to compare the efficiency of the conventional form of the method of moments with two alternative forms of the method, i.e. with linear and the (new) low-order methods of moments. As a method of demonstration, the three different methods of moments have been applied to symmetric Pierson-Holmes distributions. The results show that in most cases the sampling variability of the parameter values determined from the two alternative forms of the method of moments is much smaller than their corresponding values derived from the conventional method of moments. (C) 2010 Elsevier Ltd. All rights reserved.",,,,,,,,,11,1,0,0,0,0,13,,,0141-1187,1879-1549,,,,,,,,,,"Univ Liverpool, Dept Engn, Liverpool L69 3BX, Merseyside, England",,,,2010-07-01,WOS:000282856300004,,
J,"Snyder, Brian; Kaiser, Mark J.",,,,,,,,,,Offshore wind power in the US: Regulatory issues and models for regulation,,,,,,,,ENERGY POLICY,,,,37,11,,,4442,4453,,,,10.1016/j.enpol.2009.05.064,,,,,,,Article,NOV 2009,2009,"The first offshore wind farm became operational in 1991 in Vindeby, Denmark. By 2008, large offshore wind farms had been built in Denmark, the UK, the Netherlands, Ireland, and Sweden with a total capacity of 1200 MW. Offshore wind farms have the potential to generate a significant fraction of US electrical consumption, but the US currently lacks offshore wind farms and is still developing a regulatory system. At the state level only Texas has a leasing system for offshore wind. Since all offshore land is the property of the state and cannot be legally developed without a lease from the government, these absences have stalled development. We review and compare regulatory and leasing systems developed in Europe and the US to inform a discussion of the major issues associated with the development of an offshore leasing and regulatory system. We focus on the tradeoffs between encouraging a sustainable energy source and ensuring environmental protection and public compensation. We conclude that there are likely multiple effective methods of regulation. (C) 2009 Elsevier Ltd. All rights reserved.",,,,,,,,,21,0,0,0,2,0,24,,,0301-4215,,,,,,,,,,,"Louisiana State Univ, Ctr Energy Studies, Baton Rouge, LA 70803 USA",,,,2009-11-01,WOS:000271824600027,,
J,"Alexander, Spencer R.; Hamlington, Peter E.",,,,,,,,,,Analysis of turbulent bending moments in tidal current boundary layers,,,,,,,,JOURNAL OF RENEWABLE AND SUSTAINABLE ENERGY,,,,7,6,,,,,63118,,,10.1063/1.4936287,,,,,,,Article,NOV 2015,2015,"As ocean current turbines move from the design stage into production and installation, a better understanding of localized loading is required in order to more accurately predict turbine performance and durability. In this study, large eddy simulations (LES) of tidal boundary layers without turbines are used to measure the turbulent bending moments that would be experienced by an ocean current turbine placed in a tidal channel. The LES model captures turbulence due to winds, waves, thermal convection, and tides, thereby providing a high degree of physical realism, and bending moments are calculated for an idealized infinitely thin circular rotor disc. Probability density functions of bending moments are calculated and detailed statistical measures of the turbulent environment are also examined, including vertical profiles of Reynolds stresses, two-point velocity correlations, and velocity structure functions. The simulations show that waves and tidal velocity have the largest impacts on the strength of bending moments, while boundary layer stability and wind speeds have only minimal impacts. It is shown that either transverse velocity structure functions or two-point transverse velocity spatial correlations can be used to predict and understand turbulent bending moments in tidal channels. (C) 2015 AIP Publishing LLC.",,,,,,,,,5,0,0,0,0,0,5,,,1941-7012,,,,,,,,,,,"Univ Colorado, Dept Mech Engn, Boulder, CO 80309 USA",,,,2016-02-03,WOS:000368036500026,,
J,"Liu, Juan; Huang, Weiping; Shi, Xiang",,,,,,,,,,An Improved Method of Structure Damage Diagnosis for Jacket Platforms,,,,,,,,JOURNAL OF MARINE SCIENCE AND APPLICATION,,,,10,4,,,485,489,,,,10.1007/s11804-011-1095-9,,,,,,,Article,DEC 2011,2011,"In the exploitation of ocean oil and gas, many offshore structures may be damaged due to the severe environment, so an effective method of diagnosing structural damage is urgently needed to locate the damage and evaluate its severity. Genetic algorithms have become some of the most important global optimization tools and been widely used in many fields in recent years because of their simple operation and strong robustness. Based on the natural frequencies and mode shapes of the structure, the damage diagnosis of a jacket offshore platform is attributed to an optimization problem and studied by using a genetic algorithm. According to the principle that the structural stiffness of a certain direction can be greatly affected only when the brace bar in the corresponding direction is damaged, an improved objective function was proposed in this paper targeting measurement noise and the characteristics of modal identification for offshore platforms. This function can be used as fitness function of a genetic algorithm, and both numerical simulation and physical model test results show that the improved method may locate the structural damage and evaluate the severity of a jacket offshore platform satisfactorily while improving the robustness of evolutionary searching and the reliability of damage diagnosis.",,,,,,,,,1,0,0,0,0,0,1,,,1671-9433,1993-5048,,,,,,,,,,"Ocean Univ China, Engn Inst, Qingdao 266071, Peoples R ChinaAgr Univ Qingdao, Construct Engn Inst, Qingdao 266009, Peoples R China",Agr Univ Qingdao,,,2011-12-01,WOS:000415519600013,,
J,,,,,,,,,Emma Johnston,Timothy Glasby,LP0562518,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Mar 31 2006,2006,"Do artificial structures enhance the spread of exotic marine invertebrates in NSW estuaries? This project will investigate whether artificial structures in estuaries enhance the spread of exotic marine invertebrates and will examine the impacts of exotic species on rocky reef species. The introduction of exotic species is a significant threat to native biodiversity, second only to habitat destruction. These two threats are coincident in urbanised estuaries. This project will also provide information about the possible roles of different types of boating activity in transporting exotic species. Research on the role of artificial structures in invasions has not been done anywhere in the world and is essential if we are to understand, manage and ameliorate the threats of exotic species.",,,,,,,,,0,0,0,0,0,0,0,,,,,,LP0562518,,,,,,,,The University of New South WalesThe University of New South Wales,,,,2023-12-08,GRANTS:15543254,,
J,"Melchers, RE",,,,"Melchers, Robert/G-7162-2013","Melchers, Robert/0000-0002-1068-4368",,,,,The effect of corrosion on the structural reliability of steel offshore structures,,,,,,,,CORROSION SCIENCE,,,,47,10,,,2391,2410,,,,10.1016/j.corsci.2005.04.004,,,,,,,Article; Proceedings Paper,OCT 2005,2005,"This paper considers essential theoretical concepts and data requirements for engineering structural reliability assessment suitable for the estimation of the safety and reliability of corroding ships, offshore structures and pipelines. Such infrastructure operates in a harsh environment. Allowance must be made for structural deterioration since protective measures such as paint coatings, galvanizing or cathodic protection may be ineffective. Reliability analysis requires accurate engineering models for the description and prediction of material corrosion loss and for the maximum depth of pitting. New probability-based models for both these forms of corrosion have been proposed recently and calibrated against a wide range of data. The effects of water velocity and of water pollution are reviewed and compared with recently reported field data for a corrosion at an offshore oil platform. The data interpreted according to the model show good correlation when allowance is made for the season of first immersion and the adverse effects of seawater velocity and of water pollution. An example is given to illustrate the application of reliability analysis to a pipeline subject to pitting corrosion. An important outcome is that good quality estimation of the longer-term probability of loss of structural integrity requires good modelling of the longer-term corrosion behaviour. This is usually associated with anaerobic corrosion. As a result, it cannot be extrapolated from data for short-term corrosion as this is associated with aerobic corrosion conditions. (c) 2005 Elsevier Ltd. All rights reserved.",,,,,International Symposium on Corrosion and Protection of Marine StructuresInternational Symposium on Corrosion and Protection of Marine Structures,"AUG 29-31, 2004AUG 29-31, 2004",,"Muroran Inst Technol, Muroran, JAPANMuroran Inst Technol, Muroran, JAPAN",167,14,0,0,7,0,183,,,0010-938X,,,,,,,,,,,"Univ Newcastle, Sch Engn, Dept Civil Surveying & Environm Engn, Ctr Infrastruct Performance & Reliabil, Callaghan, NSW 2300, Australia",,,,2005-10-01,WOS:000232453600006,,
J,,,,,,,,,FUJINO Masataka,EGUCHI Sumihiro; MAEDA Hisaaki; KAGEMOTO Hiroshi,Hydrodynamic Loads and Dynamic Behavior of Offshore Structures in Current and Waves,,,,,,,,,,,,,,,,,,,,,,,,,,,,Awarded Grant,Jan 01 1800,1991,"In order to clarify the hydrodynamic loads and dynamic behavior of offshore structures placed in complicated natural environment, it is necessary to establish a reasonable and accurate method of evaluating the hydrodynamic forces caused by simultaneous action of wave, wind and current. Especially, it is important and urgent to establish a method of predicting the hydrodynamic forces acting on offshore structures in current and waves.Meanwhile, it is not easy to make current and wave at the same time in water basin. Therefore, in the present investigation, the current movement was substituted by moving an offshore structure at a prescribed slow speed corresponding to current velocity. For this purpose, a new control apparatus of towing carriage, which is able to make the towing carriage move at very low speed (0-0.2m/sec), was developed by the aid of the present Grant-in-Aid for Scientific Research and then installed on the existing towing carriage in 1991.In 1992, the hydrodynamic forces on an oscillating articulated column were investigated. The forced oscillation consisting of tow different harmonic components was realized by making simultaneous use of the towing carriage with the new control apparatus, and an existing planar motion mechanism. As the result, it was found that the inertia force coefficients for two kinds of harmonic motions are fairly equal to each other, and they are exactly the same as the inertia force coefficient obtained by the simple harmonic forced oscillation.In addition, the hydrodynamic characteristics of a permeable offshore structures were investigated by making use of the above-mentioned towing carriage.",,,,,,,,,0,0,0,0,0,0,0,,,,,,3402040,,,,,,,,University of Tokyo,,,,2023-12-08,GRANTS:14386474,,
C,"Veitch, Brian; Billard, Randy; Patterson, Anthony",,,,"Veitch, Brian/AAU-8907-2020","Veitch, Brian/0000-0001-5450-4587","Chung, JS",,,,EVACUATION TRAINING USING IMMERSIVE SIMULATORS,,,,,,,,"PROCEEDINGS OF THE EIGHTEENTH (2008) INTERNATIONAL OFFSHORE AND POLAR ENGINEERING CONFERENCE, VOL 1",,International Offshore and Polar Engineering Conference Proceedings,,,,,,223,+,,,,,,,,,,,Proceedings Paper,2008,2008,"Evacuation by lifeboat is part of the emergency response plan of virtually every offshore petroleum installation and ship in the world. Offshore and marine industry personnel must be competent to operate lifeboats in the weather conditions that prevail during operations, including rough weather. However, it is not practicable to do drills with survival craft in even moderately rough weather because the drill itself poses an unacceptable risk to the health and safety of trainees. Further, recent accidents have highlighted the dangers of conducting practice launches even in calm conditions. This gap in training capability is being addressed by innovative simulation-based training for marine evacuation systems that provides training in extreme conditions, but in a safe environment.",,,,,18th International Offshore and Polar Engineering Conference (ISOPE 2008)18th International Offshore and Polar Engineering Conference (ISOPE 2008),"JUL 06-11, 2008JUL 06-11, 2008",Int Soc Offshore & Polar EngineersInt Soc Offshore & Polar Engineers,"Vancouver, CANADAVancouver, CANADA",1,0,0,0,0,0,1,,,1098-6189,,978-1-880653-70-8,,,,,,,,,"Mem Univ Newfoundland, Ocean Engn Res Ctr, St John, NF, CanadaVirtual Marine Technol, St John, NF, Canada",Virtual Marine Technol,,,2008-01-01,WOS:000259888200032,,
J,"LORANG, MS; STANFORD, JA; HAUER, FR; JOURDONNAIS, JH",,,,,,,,,,DISSIPATIVE AND REFLECTIVE BEACHES IN A LARGE LAKE AND THE PHYSICAL EFFECTS OF LAKE LEVEL REGULATION,,,,,,,,OCEAN & COASTAL MANAGEMENT,,,,19,3,,,263,287,,,,10.1016/0964-5691(93)90045-Z,,,,,,,Article,1993,1993,"Nearshore environments in Flathead Lake, Montana, USA, were described as dissipative or reflective on the basis of: the surf similarity parameter epsilon, grain size, morphology, number of breaking waves and angle of wave incidence. The relative resistance to foreshore and backshore erosion caused by anthropogenic lake level regulation was compared between these two nearshore configurations. Reflective systems were characterized by dynamic gravel beach faces and steep inshore shelves armored by wave-washed cobble. In contrast, dissipative systems were characterized by sand-sized substratum, broad flat inshore shelves and the presence of multiple linear bars approximately 350 m offshore. Five decades of regulated lake levels have resulted in extensive shoreline erosion (970 ha on the north shore of the lake) and a general reshaping of both types of nearshore environments, although dissipative shorelines eroded faster (5.7 m/year maximum and 2.0 m/year average). The presence of docks and other man-made structures on reflective beaches accelerated erosion by intercepting longshore gravel transport. This analysis is provided a physical basis for understanding the effects of lake level regulation on shoreline ecology and management.",,,,,,,,,14,0,0,0,4,0,17,,,0964-5691,,,,,,,,,,,"UNIV MONTANA,BIOL STN,311 BIO STN LANE,POLSON,MT 59860",,,,1993-01-01,WOS:A1993KJ65600003,,
J,"Vinnem, Jan Erik",,,,,,,,,,Analysis of hydrocarbon leaks and verification as an operational barrier,,,,,,,,JOURNAL OF RISK RESEARCH,,,,18,9,,,1130,1144,,,,10.1080/13669877.2014.913661,,,,,,,Article,OCT 21 2015,2015,"Prevention of hydrocarbon (HC) leaks is important; they are the most critical precursor events that may lead to major accidents, such as the Piper Alpha catastrophe in 1988. The number of HC leaks on offshore production installations on the Norwegian Continental Shelf peaked just after year 2000, with more than 40 leaks per year with initial rate above 0.1kg/s. The Norwegian Oil and Gas Association carried out a reduction project from 2003 until 2007, which resulted in 10 HC leaks above 0.1kg/s in 2007. The number of leaks increased in the years after 2007 and was on average 15 in the period 2008-2010, without any significant increase in the number of installations. A new initiative was launched early in 2011 in order to reduce the number of HC leaks further. A study performed by the project concludes that more than 50% of the leaks are associated with failure of operational barriers during manual intervention into the process systems. Human and organisational factors are dominating with respect to circumstances and root causes. The study has further demonstrated the high importance of verification as an operational barrier and has shown that many of the failures do not have multiple operational barriers in the form of several verifications and a leak test at the end. This finding is crucial in order to understand the criticality of performing the planned verifications, perform them in an independent manner according to the procedures and make sure that the focus is on detecting failures during the verification. This paper presents the analysis of HC leaks, with emphasis on operational barriers and importance of verification.",,,,,,,,,1,0,0,0,0,0,1,,,1366-9877,1466-4461,,,,,,,,,,"NTNU, Dept Marine Technol, Trondheim, Norway",,,,2015-11-04,WOS:000362881500002,,
C,"Pangchang, Vijay G.; Li, Dongcheng",,,,,,,,,,Analyses of Hurricane Ivan wave in the Gulf of Mexico,,,,,,,,"OCEANS 2005, VOLS 1-3",,OCEANS-IEEE,,,,,,2519,2522,,,,,,,,,,,Proceedings Paper,2005,2005,"The large waves caused by Hurricane Ivan have received considerable media coverage because of the extensive damage they wrought on the offshore oil industry and on the coastal areas of the Gulf of Mexico. It has been speculated that the associated wave conditions correspond to the 1000-year event and that criteria for designing offshore structures in the Gulf of Mexico may need revision. Here, we describe one analysis of all of the measurements from NDBC buoys in the Gulf of Mexico and elsewhere in US waters, with a view to placing Hurricane Ivan's waves in the context of other measurements. The largest significant wave heights (SWH's) measured during Hurricane Ivan in the Gulf of Mexico rival the largest waves ever recorded in all US waters. This is noteworthy because, on a return period basis, the Gulf of Mexico has the smallest wave climate compared with all other regions around the US. At four locations in the Gulf of Mexico, the SWH's were the largest ever recorded at those locations, and exceeded the previous biggest waves by a significant margin. Wave-induced velocities are estimated to be as high as 3.5 m/s at some locations, which may have contributed to the extensive mud, sediment, and pipeline movements that have been reported. Calculations based on the admittedly shortduration datasets suggest that the some SWH's measured during Hurricane Ivan may correspond to recurrence intervals of the order of several thousand years.",,,,,Oceans 2005 ConferenceOceans 2005 Conference,"SEP 17-23, 2005SEP 17-23, 2005",IEEEIEEE,"Washington, DCWashington, DC",0,0,0,0,0,0,0,,,0197-7385,,0-933957-34-3,,,,,,,,,"Texas A&M Univ, Galveston, TX 77553 USA",,,,2005-01-01,WOS:000238978702107,,
J,"Wehkamp, Stephanie; Fischer, Philipp",,,,"Fischer, Philipp/V-7948-2019","Fischer, Philipp/0000-0002-3357-5420",,,,,The impact of coastal defence structures (tetrapods) on decapod crustaceans in the southern North Sea,,,,,,,,MARINE ENVIRONMENTAL RESEARCH,,,,92,,,,52,60,,,,10.1016/j.marenvres.2013.08.011,,,,,,,Article,DEC 2013,2013,"Although the use of coastal defence structures is expected to increase, little is known about the ecological impact of such structures on the natural environment. In particular, the temporal and spatial patterns of communities in association with artificial substrate are still poorly understood. This study examined possible effects of experimental tetrapod fields on the decapod crustacean community in a subtidal hard-bottom area in the southern North Sea. We performed in situ studies in the fields and along transects oriented away from the tetrapod fields. Species composition and abundances were assessed before and after the introduction of the artificial material. The study revealed a significant decrease of smaller, less vagile species (Pisidia longicornis, Pilumnus hirtellus, Galathea squamifera) over the entire study area in the years following the tetrapod introduction. For 2 species, Hyas araneus and Homarus gammarus, the tetrapods appeared to be highly attractive as habitat and shelter because their abundance increased over time. No distinct spatial or temporal effects were observed for mobile predatory crabs, such as Cancer pagurus and Liocarcinus spp. The results of the study demonstrate that possible effects of artificial structures on macro-invertebrates in temperate hard-bottom areas are highly species-specific and depend on the size, lifestyle and ecological requirements of the species. This work highlights the importance of long-term studies. Our findings clearly indicate that more time is needed to distinguish between natural and anthropogenic influences on species distributions. (C) 2013 Elsevier Ltd. All rights reserved.",,,,,,,,,8,0,0,0,4,0,8,,,0141-1136,1879-0291,,,,,,,,,,"Helmholtz Zentrum Polar & Meeresforsch, Alfred Wegener Inst, Ctr Sci Diving, Biol Anstalt Helgoland, D-27498 Helgoland, Germany",,,,2013-12-25,WOS:000327569000007,24041979,
J,"Ariffin, Effi Helmy; Sedrati, Mouncef; Akhir, Mohd Fadzil; Daud, Nurul Rabitah; Yaacob, Rosnan; Husain, Mohd Lokman",,,,"DAUD, NURUL RABITAH/CAH-1876-2022; Sedrati, Mouncef/A-7407-2010; Akhir, Mohd Fadzil/AAC-3711-2019; Ariffin, Effi Helmy/A-5487-2019","DAUD, NURUL RABITAH/0000-0002-3680-0304; Akhir, Mohd Fadzil/0000-0003-2055-1988; Mouncef, Sedrati/0000-0001-8718-8605",,,,,"Beach morphodynamics and evolution of monsoon-dominated coasts in Kuala Terengganu, Malaysia: Perspectives for integrated management",,,,,,,,OCEAN & COASTAL MANAGEMENT,,,,163,,,,498,514,,,,10.1016/j.ocecoaman.2018.07.013,,,,,,,Article,SEP 1 2018,2018,"Coastal defence structures have a strong influence on the configuration of shorelines. Artificial structures can influence the wave regime, hydrodynamic circulation and sediment transport, thus reducing the ability of a shoreline to respond to natural forcing factors (such as the monsoonal regime) which also fragment the coastal space. In the studied area on the Kuala Terengganu coast of Malaysia, a new 1-km airport runway extension was constructed with a tarmac structure jutting out into the sea. This extension structure has a groyne-shaped geometry that has consequently altered the shoreline, hydrodynamics and sediment transport patterns on the adjoining coast. This recently transformed environment is investigated using the Digital Shoreline Analysis System (DSAS) and Mike programs. The objective of this article is to describe the various coastal morphodynamic situations, as well as discuss the sustainable erosion mitigation strategies that are available, by involving local stakeholders within the coastal management system itself. The lessons learnt from previous management failures show that addressing the concerns, views and opinions of local stakeholders is pivotal, and must be taken into consideration by consulting them during the early stages of the planning process and beyond. The study then sets out a proposed solution to the issues at stake, based on a combination of detached breakwaters and beach nourishments within the critically eroded areas. There is indeed a direct need for more coastal defence structures in the studied area due to the ever-increasing coastal erosion, especially in the northern sector. In fact, although a series of revetments/ripraps have been built in the past to protect the beaches from erosion, these artificial structures have proved to be quite ineffective in mitigating the erosion problem at the sites in question.",,,,,,,,,23,1,0,0,9,0,23,,,0964-5691,1873-524X,,,,,,,,,,"Univ Malaysia Terengganu, Sch Marine & Environm Sci, Kuala Terengganu 21030, Terengganu, MalaysiaUniv Bretagne Sud, Ctr Rech Yves Coppens, Geosci Ocean UMR CNRS 6538, Campus Tohann, F-56000 Vannes, FranceUniv Malaysia Terengganu, Inst Oceanog & Environm, Kuala Terengganu 21030, Terengganu, MalaysiaUniv Teknol MARA, Fac Civil Engn, Shah Alam 40450, Selangor, Malaysia",Univ Bretagne Sud,,,2018-12-28,WOS:000444793600045,,
J,"Ebara, R",,,,,,,,,,Long-term corrosion fatigue behaviour of structural materials,,,,,,,,FATIGUE & FRACTURE OF ENGINEERING MATERIALS & STRUCTURES,,,,25,8-9,,,855,859,,,,10.1046/j.1460-2695.2002.00577.x,,,,,,,Article; Proceedings Paper,AUG-SEP 2002,2002,"In this paper, long-term corrosion fatigue behaviour of structural materials such as 12Cr stainless steel and Ti-6Al-4V alloy for steam turbine moving blade and high-strength steels for ship and offshore structures up to the ultrasonic frequencies is reviewed mainly on the basis of the author's experimental results. The emphasis is focused upon the corrosion fatigue behaviour of 12Cr stainless steel in NaCl and NaOH aqueous solutions. It is shown that the corrosion fatigue strength of 12Cr stainless steel is strongly dependent on NaCl content in aqueous solution. It is also exemplified that the ultrasonic corrosion fatigue strength of 12Cr stainless steel decreases remarkably if an aggressive environment like 40% NaOH aqueous solution should be formed at the crack bottom even in a dilute NaOH aqueous solution.",,,,,International Conference on Fatigue in the Very High Cycle RegimeInternational Conference on Fatigue in the Very High Cycle Regime,"JUL 02-04, 2001JUL 02-04, 2001",,"VIENNA, AUSTRIAVIENNA, AUSTRIA",9,3,0,0,0,0,12,,,8756-758X,,,,,,,,,,,"Kagawa Univ, Dept Adv Mat Sci, Takamatsu, Kagawa 7610396, Japan",,,,2002-08-01,WOS:000177834900017,,
